Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/chat/completions,144,144,120002.7369960444,120009.12716401048,120002.7369960444,120030.5101480335,0.0,0.5922284515617775,0.5922284515617775,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000
NT PLAIN E2E,end_to_end_latency,31,31,120030.70333506912,120197.01403490223,120030.70333506912,120464.11199995782,0.0,0.12749362498899378,0.12749362498899378,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000
PLAIN E2E,end_to_end_latency,25,25,120024.04620603193,120196.27472092863,120024.04620603193,120416.11554601695,0.0,0.10281743950725304,0.10281743950725304,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000
,Aggregated,200,200,120002.7369960444,120061.64307361346,120002.7369960444,120464.11199995782,0.0,0.8225395160580243,0.8225395160580243,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000
