Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/chat/completions,122,110,120000,108222.7383554993,120.19749090541154,120028.55448995251,0.0,0.4487998933464892,0.40465564154191647,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000
NT PLAIN E2E,end_to_end_latency,49,37,120000,109869.80925592575,23902.28516899515,126704.1969099082,256.44897959183675,0.18025569486867188,0.13611144306409917,120000,120000,120000,120000,120000,120000,127000,127000,127000,127000,127000
NT RAG E2E,end_to_end_latency,27,27,191000,185552.74083399368,132387.15683901682,232859.7350959899,0.0,0.09932456656028858,0.09932456656028858,191000,202000,218000,221000,228000,228000,233000,233000,233000,233000,233000
NT PLAIN ITL avg,inter_token_latency_avg,12,0,75,74.89325134696556,67.15486702043563,81.57650354373997,1047.1666666666667,0.0441442518045727,0.0,76,76,78,78,79,82,82,82,82,82,82
NT PLAIN ITL p95,inter_token_latency_p95,12,0,130,132.10636638492966,94.67144351219758,176.78112725843675,1047.1666666666667,0.0441442518045727,0.0,130,140,150,150,160,180,180,180,180,180,180
NT PLAIN TPS,ms_per_output_token,12,0,96,129.10970458757453,24.188289603137772,364.6354641337571,1047.1666666666667,0.0441442518045727,0.0,110,130,230,230,300,360,360,360,360,360,360
NT PLAIN TTFT,time_to_first_token,12,0,58000,56740.21121588885,3687.8361098933965,112999.76918799803,0.0,0.0441442518045727,0.0,65000,69000,99000,99000,99000,113000,113000,113000,113000,113000,113000
,Aggregated,246,174,120000,98705.83163368948,24.188289603137772,232859.7350959899,204.3252032520325,0.9049571619937404,0.6400916511663042,120000,120000,120000,120000,140000,191000,223000,228000,233000,233000,233000
